leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
4d5fd376-e3b3-41f0-9c97-56ac3c6982d2,RANKED_SOLO_5x5,EMERALD,I,ryaAFF7ELGAR-KGwCmXAlc2nPV4CBMwQXu90ecxcVcqWsk3j,75,211,186,False,False,True,False
388454cd-b000-4285-a928-074bedd1e202,RANKED_SOLO_5x5,EMERALD,I,Id_H3mUecHpAYRKjyulEiW4ry_F8Qiv554WTcX7l1V4vur5G,65,158,139,False,False,False,True
450e2bc8-1047-4648-9166-bb973e5efe09,RANKED_SOLO_5x5,EMERALD,I,G4TIYO7nEdyAb3lIOYCwkNIWePNlowwKw6lRfkVD56a5qs8E,60,126,133,False,False,False,True
2c0ae40f-a870-4801-a8c4-2cef2ac1ca7d,RANKED_SOLO_5x5,EMERALD,I,KmaS3mJVWgnzOzlv19ThxelCH-6Z4_4R4tDajrnRqgGfD4Ez,70,121,109,False,False,False,True
8efd85ed-226f-4593-9b34-5fbbe55a3581,RANKED_SOLO_5x5,EMERALD,I,DRaDiTTToBEZZDO1zDyfYjQHdUPC3pooAhiHj5XbqlW2IohO,48,118,100,False,False,True,False
e0eb0674-4603-4161-99a9-d944caf74445,RANKED_SOLO_5x5,EMERALD,I,vl0Z9-ZXT-6sUsYh1_n4HNPYrI-hqjlXUDgJ_nC2qS9A5qAO,47,110,113,False,False,False,False
0a1e9790-9c53-47ed-9bdb-fc4d99d250cd,RANKED_SOLO_5x5,EMERALD,I,8pT8w0mKJT-OW6aywwhfSgYBWwUng6zAgCVp9M1OPf6t9EqA,48,117,120,False,False,False,False
11cbb24c-47d8-4067-af79-8693d64d5c85,RANKED_SOLO_5x5,EMERALD,I,Si1UxG3i8Qsj3Dk4XpWl7so4xsIypAwXa3P_fGRKjjzoic5Q,22,138,113,False,False,False,False
e0eb0674-4603-4161-99a9-d944caf74445,RANKED_SOLO_5x5,EMERALD,I,tvyCMOLSPuVRi_VqxIcOdVA452vOD553tET_l89S4-FB-nDb,58,103,103,False,False,False,False
8ee30534-1d2a-491d-8730-a6ab71925a7c,RANKED_SOLO_5x5,EMERALD,I,67nPpvP_8Gi4ocE99hrGgzxVssoDb0dWK26V3Nc0s4CSDPAG,19,147,125,False,False,False,False
